 Calculated Q1 fields along optical axis: zoptical=(cm) yfield=(T) 
radius(cm)	2
Maxfield(T)	0.752567
6.42794	7.12939e-24
6.44815	6.93887e-24
6.46836	6.75325e-24
6.48858	6.57241e-24
6.50879	6.39622e-24
6.529	6.22457e-24
6.54922	6.05736e-24
6.56943	5.89447e-24
6.58964	5.73579e-24
6.60986	5.58121e-24
6.63007	5.43065e-24
6.65028	5.28399e-24
6.6705	5.14114e-24
6.69071	5.002e-24
6.71092	4.86648e-24
6.73114	4.7345e-24
6.75135	4.60596e-24
6.77156	4.48077e-24
6.79178	4.35886e-24
6.81199	4.24014e-24
6.8322	4.12452e-24
6.85242	4.01194e-24
6.87263	3.90232e-24
6.89284	3.79557e-24
6.91306	3.69163e-24
6.93327	3.59043e-24
6.95349	3.4919e-24
6.9737	3.39597e-24
6.99391	3.30257e-24
7.01413	3.21165e-24
7.03434	3.12313e-24
7.05455	3.03696e-24
7.07477	2.95307e-24
7.09498	2.87141e-24
7.11519	2.79193e-24
7.13541	2.71456e-24
7.15562	2.63925e-24
7.17583	2.56595e-24
7.19605	2.49461e-24
7.21626	2.42517e-24
7.23647	2.3576e-24
7.25669	2.29183e-24
7.2769	2.22783e-24
7.29711	2.16555e-24
7.31733	2.10494e-24
7.33754	2.04596e-24
7.35775	1.98858e-24
7.37797	1.93274e-24
7.39818	1.8784e-24
7.4184	1.82554e-24
7.43861	1.77411e-24
7.45882	1.72407e-24
7.47904	1.67539e-24
7.49925	1.62803e-24
7.51946	1.58195e-24
7.53968	1.53713e-24
7.55989	1.49354e-24
7.5801	1.45113e-24
7.60032	1.40987e-24
7.62053	1.36975e-24
7.64074	1.33072e-24
7.66096	1.29277e-24
7.68117	1.25585e-24
7.70138	1.21995e-24
7.7216	1.18503e-24
7.74181	1.15108e-24
7.76202	1.11806e-24
7.78224	1.08595e-24
7.80245	1.05473e-24
7.82266	1.02437e-24
7.84288	9.94853e-25
7.86309	9.66152e-25
7.88331	9.38247e-25
7.90352	9.11117e-25
7.92373	8.84741e-25
7.94395	8.59099e-25
7.96416	8.34172e-25
7.98437	8.0994e-25
8.00459	7.86384e-25
8.0248	7.63488e-25
8.04501	7.41232e-25
8.06523	7.196e-25
8.08544	6.98574e-25
8.10565	6.78139e-25
8.12587	6.58279e-25
8.14608	6.38978e-25
8.16629	6.20221e-25
8.18651	6.01994e-25
8.20672	5.84281e-25
8.22693	5.67069e-25
8.24715	5.50344e-25
8.26736	5.34094e-25
8.28757	5.18305e-25
8.30779	5.02964e-25
8.328	4.8806e-25
8.34822	4.7358e-25
8.36843	4.59513e-25
8.38864	4.45848e-25
8.40886	4.32574e-25
8.42907	4.19679e-25
8.44928	4.07153e-25
8.4695	3.94987e-25
8.48971	3.8317e-25
8.50992	3.71693e-25
8.53014	3.60547e-25
8.55035	3.49721e-25
8.57056	3.39208e-25
8.59078	3.28999e-25
8.61099	3.19085e-25
8.6312	3.09458e-25
8.65142	3.0011e-25
8.67163	2.91033e-25
8.69184	2.8222e-25
8.71206	2.73664e-25
8.73227	2.65356e-25
8.75248	2.57291e-25
8.7727	2.49462e-25
8.79291	2.41861e-25
8.81313	2.34483e-25
8.83334	2.27322e-25
8.85355	2.2037e-25
8.87377	2.13622e-25
8.89398	2.07073e-25
8.91419	2.00717e-25
8.93441	1.94548e-25
8.95462	1.88562e-25
8.97483	1.82752e-25
8.99505	1.77114e-25
9.01526	1.71644e-25
9.03547	1.66335e-25
9.05569	1.61184e-25
9.0759	1.56187e-25
9.09611	1.51338e-25
9.11633	1.46634e-25
9.13654	1.4207e-25
9.15675	1.37643e-25
9.17697	1.33348e-25
9.19718	1.29182e-25
9.21739	1.25141e-25
9.23761	1.21221e-25
9.25782	1.17419e-25
9.27804	1.13731e-25
9.29825	1.10155e-25
9.31846	1.06687e-25
9.33868	1.03323e-25
9.35889	1.00062e-25
9.3791	9.68988e-26
9.39932	9.38319e-26
9.41953	9.08582e-26
9.43974	8.7975e-26
9.45996	8.51795e-26
9.48017	8.24694e-26
9.50038	7.9842e-26
9.5206	7.72949e-26
9.54081	7.48258e-26
9.56102	7.24324e-26
9.58124	7.01124e-26
9.60145	6.78638e-26
9.62166	6.56843e-26
9.64188	6.3572e-26
9.66209	6.15249e-26
9.6823	5.9541e-26
9.70252	5.76185e-26
9.72273	5.57556e-26
9.74294	5.39504e-26
9.76316	5.22013e-26
9.78337	5.05065e-26
9.80359	4.88646e-26
9.8238	4.72738e-26
9.84401	4.57327e-26
9.86423	4.42398e-26
9.88444	4.27936e-26
9.90465	4.13928e-26
9.92487	4.00359e-26
9.94508	3.87217e-26
9.96529	5.06804e-26
9.98551	7.28606e-26
10.0057	1.04525e-25
10.0259	1.49632e-25
10.0461	2.13753e-25
10.0664	3.04709e-25
10.0866	4.33459e-25
10.1068	6.15323e-25
10.127	8.71676e-25
10.1472	1.23228e-24
10.1674	1.73846e-24
10.1876	2.44754e-24
10.2079	3.43879e-24
10.2281	4.82167e-24
10.2483	6.74696e-24
10.2685	9.42197e-24
10.2887	1.31311e-23
10.3089	1.82638e-23
10.3291	2.5352e-23
10.3493	3.51215e-23
10.3696	4.85593e-23
10.3898	6.70065e-23
10.41	9.22803e-23
10.4302	1.26839e-22
10.4504	1.74001e-22
10.4706	2.38236e-22
10.4908	3.25556e-22
10.5111	4.44026e-22
10.5313	6.0445e-22
10.5515	8.21268e-22
10.5717	1.11374e-21
10.5919	1.50752e-21
10.6121	2.0367e-21
10.6323	2.74646e-21
10.6526	3.69667e-21
10.6728	4.96639e-21
10.693	6.65988e-21
10.7132	8.91439e-21
10.7334	1.19102e-20
10.7536	1.58838e-20
10.7738	2.11445e-20
10.794	2.80967e-20
10.8143	3.72673e-20
10.8345	4.93424e-20
10.8547	6.52131e-20
10.8749	8.60352e-20
10.8951	1.13304e-19
10.9153	1.48953e-19
10.9355	1.95473e-19
10.9558	2.56073e-19
10.976	3.34875e-19
10.9962	4.37167e-19
11.0164	5.69718e-19
11.0366	7.41182e-19
11.0568	9.62596e-19
11.077	1.24802e-18
11.0972	1.61532e-18
11.1175	2.08719e-18
11.1377	2.69234e-18
11.1579	3.46713e-18
11.1781	4.45742e-18
11.1983	5.72101e-18
11.2185	7.33064e-18
11.2387	9.37763e-18
11.259	1.19765e-17
11.2792	1.52706e-17
11.2994	1.94389e-17
11.3196	2.47049e-17
11.3398	3.13468e-17
11.36	3.97102e-17
11.3802	5.02244e-17
11.4004	6.34211e-17
11.4207	7.9958e-17
11.4409	1.00647e-16
11.4611	1.2649e-16
11.4813	1.58719e-16
11.5015	1.98849e-16
11.5217	2.48737e-16
11.5419	3.10659e-16
11.5622	3.87398e-16
11.5824	4.82349e-16
11.6026	5.99655e-16
11.6228	7.44352e-16
11.643	9.22562e-16
11.6632	1.14171e-15
11.6834	1.41079e-15
11.7037	1.74067e-15
11.7239	2.14448e-15
11.7441	2.63804e-15
11.7643	3.24039e-15
11.7845	3.97441e-15
11.8047	4.86754e-15
11.8249	5.95266e-15
11.8451	7.26909e-15
11.8654	8.86376e-15
11.8856	1.07927e-14
11.9058	1.31224e-14
11.926	1.59322e-14
11.9462	1.93161e-14
11.9664	2.33854e-14
11.9866	2.82719e-14
12.0069	3.41312e-14
12.0271	4.11471e-14
12.0473	4.95357e-14
12.0675	5.95515e-14
12.0877	7.14931e-14
12.1079	8.57108e-14
12.1281	1.02614e-13
12.1483	1.22684e-13
12.1686	1.46477e-13
12.1888	1.74648e-13
12.209	2.07954e-13
12.2292	2.47279e-13
12.2494	2.93644e-13
12.2696	3.48236e-13
12.2898	4.12426e-13
12.3101	4.878e-13
12.3303	5.76186e-13
12.3505	6.79689e-13
12.3707	8.00732e-13
12.3909	9.42097e-13
12.4111	1.10697e-12
12.4313	1.29902e-12
12.4516	1.52241e-12
12.4718	1.78191e-12
12.492	2.08297e-12
12.5122	2.43178e-12
12.5324	2.83538e-12
12.5526	3.30176e-12
12.5728	3.84e-12
12.593	4.46034e-12
12.6133	5.17437e-12
12.6335	5.9952e-12
12.6537	6.93757e-12
12.6739	8.01808e-12
12.6941	9.25538e-12
12.7143	1.06704e-11
12.7345	1.22866e-11
12.7548	1.41303e-11
12.775	1.62307e-11
12.7952	1.86206e-11
12.8154	2.13364e-11
12.8356	2.44187e-11
12.8558	2.79125e-11
12.876	3.18678e-11
12.8962	3.63398e-11
12.9165	4.13897e-11
12.9367	4.7085e-11
12.9569	5.35003e-11
12.9771	6.07174e-11
12.9973	6.88265e-11
13.0175	7.79264e-11
13.0377	8.81255e-11
13.058	9.95423e-11
13.0782	1.12306e-10
13.0984	1.26559e-10
13.1186	1.42454e-10
13.1388	1.60158e-10
13.159	1.79853e-10
13.1792	2.01737e-10
13.1994	2.26021e-10
13.2197	2.52935e-10
13.2399	2.82728e-10
13.2601	3.15667e-10
13.2803	3.52039e-10
13.3005	3.9215e-10
13.3207	4.36332e-10
13.3409	4.84935e-10
13.3612	5.38337e-10
13.3814	5.96937e-10
13.4016	6.61161e-10
13.4218	7.3146e-10
13.442	8.08313e-10
13.4622	8.92224e-10
13.4824	9.83725e-10
13.5027	1.08338e-09
13.5229	1.19177e-09
13.5431	1.30951e-09
13.5633	1.43725e-09
13.5835	1.57565e-09
13.6037	1.72542e-09
13.6239	1.88727e-09
13.6441	2.06195e-09
13.6644	2.25023e-09
13.6846	2.45289e-09
13.7048	2.67075e-09
13.725	2.90462e-09
13.7452	3.15534e-09
13.7654	3.42376e-09
13.7856	3.71072e-09
13.8059	4.01708e-09
13.8261	4.34369e-09
13.8463	4.69138e-09
13.8665	5.06098e-09
13.8867	5.45329e-09
13.9069	5.86909e-09
13.9271	6.30912e-09
13.9473	6.77408e-09
13.9676	7.2646e-09
13.9878	7.78127e-09
14.008	8.32461e-09
14.0282	8.89503e-09
14.0484	9.4929e-09
14.0686	1.01184e-08
14.0888	1.07717e-08
14.1091	1.14528e-08
14.1293	1.21616e-08
14.1495	1.28977e-08
14.1697	1.36606e-08
14.1899	1.44499e-08
14.2101	1.52645e-08
14.2303	1.61035e-08
14.2505	1.69656e-08
14.2708	1.78493e-08
14.291	1.8753e-08
14.3112	1.96746e-08
14.3314	2.06118e-08
14.3516	2.15622e-08
14.3718	2.25228e-08
14.392	2.34907e-08
14.4123	2.44624e-08
14.4325	2.5434e-08
14.4527	2.64017e-08
14.4729	2.7361e-08
14.4931	2.83071e-08
14.5133	2.92352e-08
14.5335	3.01399e-08
14.5538	3.10154e-08
14.574	3.1856e-08
14.5942	3.26554e-08
14.6144	3.3407e-08
14.6346	3.41042e-08
14.6548	3.474e-08
14.675	3.53072e-08
14.6952	3.57985e-08
14.7155	3.62064e-08
14.7357	3.65234e-08
14.7559	3.67419e-08
14.7761	3.68544e-08
14.7963	3.68533e-08
14.8165	3.67313e-08
14.8367	3.64814e-08
14.857	3.60965e-08
14.8772	3.55703e-08
14.8974	3.48967e-08
14.9176	3.40703e-08
14.9378	3.30861e-08
14.958	3.19403e-08
14.9782	3.06296e-08
14.9984	2.91518e-08
15.0187	2.75059e-08
15.0389	2.56922e-08
15.0591	2.37123e-08
15.0793	2.15694e-08
15.0995	1.92685e-08
15.1197	1.68163e-08
15.1399	1.42217e-08
15.1602	1.14956e-08
15.1804	8.65161e-09
15.2006	5.7056e-09
15.2208	2.67632e-09
15.241	4.14567e-10
15.2612	3.54229e-09
15.2814	6.67877e-09
15.3017	9.79242e-09
15.3219	1.2848e-08
15.3421	1.58063e-08
15.3623	1.86241e-08
15.3825	2.1254e-08
15.4027	2.36441e-08
15.4229	2.57378e-08
15.4431	2.74738e-08
15.4634	2.87858e-08
15.4836	2.96025e-08
15.5038	2.98472e-08
15.524	2.94378e-08
15.5442	2.82869e-08
15.5644	2.63012e-08
15.5846	2.33819e-08
15.6049	1.94241e-08
15.6251	1.43172e-08
15.6453	7.94491e-09
15.6655	1.84607e-10
15.6857	9.09202e-09
15.7059	2.00192e-08
15.7261	3.27372e-08
15.7463	4.73917e-08
15.7666	6.41343e-08
15.7868	8.3122e-08
15.807	1.04517e-07
15.8272	1.28488e-07
15.8474	1.55205e-07
15.8676	1.84847e-07
15.8878	2.17595e-07
15.9081	2.53633e-07
15.9283	2.93151e-07
15.9485	3.36339e-07
15.9687	3.83393e-07
15.9889	4.34508e-07
16.0091	4.89882e-07
16.0293	5.49712e-07
16.0495	6.14198e-07
16.0698	6.83537e-07
16.09	7.57925e-07
16.1102	8.37556e-07
16.1304	9.22619e-07
16.1506	1.0133e-06
16.1708	1.10978e-06
16.191	1.21224e-06
16.2113	1.32084e-06
16.2315	1.43573e-06
16.2517	1.55707e-06
16.2719	1.68499e-06
16.2921	1.81962e-06
16.3123	1.96107e-06
16.3325	2.10942e-06
16.3528	2.26475e-06
16.373	2.42713e-06
16.3932	2.59658e-06
16.4134	2.77312e-06
16.4336	2.95674e-06
16.4538	3.1474e-06
16.474	3.34504e-06
16.4942	3.54955e-06
16.5145	3.76081e-06
16.5347	3.97866e-06
16.5549	4.20289e-06
16.5751	4.43327e-06
16.5953	4.66951e-06
16.6155	4.91129e-06
16.6357	5.15824e-06
16.656	5.40993e-06
16.6762	5.66589e-06
16.6964	5.92561e-06
16.7166	6.18848e-06
16.7368	6.45388e-06
16.757	6.7211e-06
16.7772	6.98937e-06
16.7974	7.25785e-06
16.8177	7.52563e-06
16.8379	7.79174e-06
16.8581	8.0551e-06
16.8783	8.31459e-06
16.8985	8.56899e-06
16.9187	8.81698e-06
16.9389	9.05718e-06
16.9592	9.28809e-06
16.9794	9.50813e-06
16.9996	9.71562e-06
17.0198	9.90879e-06
17.04	1.00857e-05
17.0602	1.02445e-05
17.0804	1.03829e-05
17.1006	1.04987e-05
17.1209	1.05897e-05
17.1411	1.06533e-05
17.1613	1.0687e-05
17.1815	1.06881e-05
17.2017	1.06537e-05
17.2219	1.05808e-05
17.2421	1.04663e-05
17.2624	1.0307e-05
17.2826	1.00994e-05
17.3028	9.84003e-06
17.323	9.52518e-06
17.3432	9.15097e-06
17.3634	8.71339e-06
17.3836	8.20827e-06
17.4039	7.63127e-06
17.4241	6.97787e-06
17.4443	6.24341e-06
17.4645	5.42303e-06
17.4847	4.5117e-06
17.5049	3.5042e-06
17.5251	2.39515e-06
17.5453	1.17895e-06
17.5656	1.5015e-07
17.5858	1.59813e-06
17.606	3.17115e-06
17.6262	4.87557e-06
17.6464	6.71796e-06
17.6666	8.70509e-06
17.6868	1.08439e-05
17.7071	1.31417e-05
17.7273	1.56057e-05
17.7475	1.82437e-05
17.7677	2.10635e-05
17.7879	2.40731e-05
17.8081	2.72809e-05
17.8283	3.06953e-05
17.8485	3.43252e-05
17.8688	3.81794e-05
17.889	4.22674e-05
17.9092	4.65984e-05
17.9294	5.11823e-05
17.9496	5.6029e-05
17.9698	6.11486e-05
17.99	6.65518e-05
18.0103	7.22491e-05
18.0305	7.82516e-05
18.0507	8.45705e-05
18.0709	9.12172e-05
18.0911	9.82037e-05
18.1113	0.000105542
18.1315	0.000113244
18.1518	0.000121323
18.172	0.000129791
18.1922	0.000138661
18.2124	0.000147948
18.2326	0.000157664
18.2528	0.000167824
18.273	0.000178442
18.2932	0.000189532
18.3135	0.00020111
18.3337	0.00021319
18.3539	0.000225788
18.3741	0.000238919
18.3943	0.000252601
18.4145	0.000266848
18.4347	0.000281679
18.455	0.000297109
18.4752	0.000313156
18.4954	0.000329838
18.5156	0.000347173
18.5358	0.000365179
18.556	0.000383874
18.5762	0.000403278
18.5964	0.000423409
18.6167	0.000444288
18.6369	0.000465934
18.6571	0.000488368
18.6773	0.00051161
18.6975	0.000535681
18.7177	0.000560603
18.7379	0.000586397
18.7582	0.000613085
18.7784	0.00064069
18.7986	0.000669234
18.8188	0.00069874
18.839	0.000729233
18.8592	0.000760735
18.8794	0.000793272
18.8996	0.000826867
18.9199	0.000861547
18.9401	0.000897335
18.9603	0.000934258
18.9805	0.000972343
19.0007	0.00101161
19.0209	0.0010521
19.0411	0.00109383
19.0614	0.00113683
19.0816	0.00118113
19.1018	0.00122675
19.122	0.00127373
19.1422	0.0013221
19.1624	0.00137188
19.1826	0.0014231
19.2029	0.00147581
19.2231	0.00153002
19.2433	0.00158577
19.2635	0.00164309
19.2837	0.00170201
19.3039	0.00176258
19.3241	0.00182481
19.3443	0.00188875
19.3646	0.00195443
19.3848	0.00202188
19.405	0.00209114
19.4252	0.00216225
19.4454	0.00223524
19.4656	0.00231015
19.4858	0.00238702
19.5061	0.00246588
19.5263	0.00254678
19.5465	0.00262975
19.5667	0.00271483
19.5869	0.00280206
19.6071	0.00289149
19.6273	0.00298315
19.6475	0.00307708
19.6678	0.00317334
19.688	0.00327195
19.7082	0.00337298
