104.82527778000133 0.056674299652149124 0.12745879311831287 0.0002860720753669739 0.00015546178633143597 0.00067431795922298535 0.99999976056343265
104.63772464928991 -0.11031228002745859 -0.37199495386398457 0.0005213422775268555 4.8882086068483162e-05 -0.00061016767902401041 0.99999981265295501
104.37724171602625 0.3818621563708603 -0.044988674635739516 0.00078610903024673459 -0.00015753820982161682 -6.5403162965395258e-06 0.99999998756946828
104.50759851815994 0.28314584112253471 0.15931762725359902 0.00059691995382308964 0.00029719820887841894 -0.001908639796808444 0.99999813438193497
104.69165019418763 0.0024867582299110918 0.0037613967210795968 0.00033832907676696784 -0.0009279556493849146 0.00095573550598305904 0.99999911273358411
104.72336479152882 0.086317860860592191 0.43338181888132149 0.00035669392347335816 0.0013474197027550155 0.0013728056218312423 0.99999814993072322
104.83422625631785 -0.081015122477599427 -0.13157612254239789 0.00021018421649932864 -0.0020460028051655197 0.00082324365355911284 0.9999975680682468
104.48696045233788 -0.31732917610973849 -0.038793181772336309 0.00068131583929061904 0.0004902884182585005 -0.0024213823081708119 0.99999694825783569
104.74533496508704 0.12854787892104458 0.090086557012827237 0.00036630904674530033 -0.003386972960780746 0.00011265427365969211 0.99999425784510265
104.34321737656407 -0.28812189929469095 -0.20209917358508733 0.00080865031480789184 0.0015653154419901206 0.00093041814053659725 0.99999834205345106
104.96699537737376 0.066864187788008803 -0.0065614784683801766 9.2935144901275647e-05 0.00059351652400180884 -0.0002394097755390761 0.99999979521052662
104.25574514144026 -0.17621905018323208 0.15205316838166719 0.00094968205690383915 0.00040940039866933775 -0.00030212182987543294 0.99999987055684847
104.80014215775894 0.36885170146951651 -0.072949034891736056 0.00025766658782958984 -0.00031078831311915955 -0.0018792517457653117 0.9999981859101047
104.70432105583406 -0.25088392946079435 -0.057817619326147575 0.00044610369205474857 -0.00084337435307382639 0.0029483471911157964 0.99999529797321596
104.72035392860617 0.042955559805259232 -0.077311722924310489 0.00036538404226303103 0.0023799800661392233 -0.00087987459589508588 0.99999678075260834
104.38904572928764 -0.16944388630127213 0.017822536773146398 0.00067355442047119132 -0.00027455117101060384 -0.00029890262369181768 0.99999991763943463
104.54797443622911 -0.075039438809347367 0.37717446578418512 0.00062555241584777844 -0.00085638942955045178 0.0019020209276739224 0.99999782445440133
104.4282594573795 0.16480906136226042 0.27640770616941324 0.00071285909414291388 0.0008219902753748543 -0.0026375142150709516 0.99999618391809508
104.38967747950977 -0.17799835951489765 0.39715869279687355 0.00081896471977233889 7.3646709731363394e-05 0.00028502986138034651 0.99999995666706909
104.93955733443913 -0.058312518532442376 0.095313280154226201 8.4945678710937503e-05 -0.0025766096845899113 0.00044630494512763963 0.99999658094136967
104.66313821497091 -0.020848148871998592 0.021218857750927266 0.00042583817243576055 0.0018829778799334263 0.00020211226893069594 0.99999820677085949
104.56210650962177 -0.039391738221006126 0.1492552704105633 0.00055769330263137824 0.0018356926085657914 -0.002017890963850604 0.99999627916743017
104.64819750639994 -0.06496855019699066 -0.053318030934691986 0.00053329378366470334 0.001953767683668472 -0.0026282838767601254 0.99999463744347228
104.81055623909657 0.15285226394622856 -0.32157912877746608 0.00026480507850646967 0.00099913149186424887 -0.0010591554770564779 0.99999893996240685
104.5770415180304 -0.012537284189521767 -0.024657181862555441 0.00064198476076126102 0.00025703543339754254 0.0011304002804411412 0.99999932806377012
104.90307397632765 -0.42889551585342212 -0.25405041027611125 9.0038657188415525e-05 -0.00018502707822700952 0.00030693577764487275 0.9999999357777023
104.67817855661168 0.22128139172505223 -0.44743033115861397 0.00044532233476638795 0.0004755456738730759 0.00016732083843494332 0.99999987293001646
104.75107693885293 0.050722704045166794 0.10486287068407993 0.00030116623640060423 -0.00097666962881283849 0.00055212070097922716 0.99999937063938582
104.88745726248925 -0.34621688442853182 -0.011086263214252549 0.00016870540380477906 -0.00017833032439703195 0.0003558203159978664 0.99999992079509592
104.62806709021415 -0.070917046980565987 0.47649636135663792 0.00051022517681121823 -0.00039907723223393246 -0.00040161776080596532 0.99999983972025575
104.83654869977676 -0.3744859574645556 -0.096228739413903336 0.00024389094114303587 0.00047035271355651411 0.0013831520881465011 0.99999893282874375
104.79791065399603 0.049347369290721067 -0.015258415676899518 0.00028057599067687986 -0.001661537335199014 -0.0021552039213805414 0.99999629718801519
